feature,importance
months_since_joining,584
months_since_first_sale,564
net_income,526
unique_quotations_last_21_days,492
unique_quotations,492
prop_to_quote_ratio,462
unique_customers_last_21_days,439
number_of_policy_holders,437
number_of_cash_payment_policies,434
policy_trend_7,425
unique_proposals_last_15_days,413
sale_conversion_rate,409
agent_age,398
ANBP_value,391
unique_customers_last_15_days,384
unique_quotations_last_15_days,361
unique_customers,350
unique_proposals_last_21_days,344
unique_customers_last_7_days,339
policy_trend_14,338
unique_proposal,303
policy_trend_21,293
unique_quotations_last_7_days,263
unique_proposals_last_7_days,234
new_policy_count,226
